,type,id,accountId,date,description,amount,status,matchState,isReviewed,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,accountRef.id,accountRef.name,accountRef.type,accountRef.hiddenFromPlanningAndTrends,category.id,category.name,category.categoryType,category.parentId,category.parentName,fiData.date,fiData.amount,fiData.description,fiData.inferredDescription,fiData.inferredCategory.id,fiData.inferredCategory.name,merchantId,fiData.id,isDuplicate,checkNumber
1598,CashAndCreditTransaction,27706482_2280706140_0,27706482_12233734,2021-03-03,Gas Bill February,72.96,POSTED,NOT_MATCHED,False,1614806887000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:28:07Z,12233734,Venmo,BankAccount,False,27706482_1919880,Gas,EXPENSE,27706482_13,Bills & Utilities,2021-03-03,72.96,Gas Bill - February 2021,Gas Bill February,27706482_30,Income,,,,
1599,CashAndCreditTransaction,27706482_2280706138_0,27706482_12233734,2021-03-03,Medical Insurance - March 2021,-176.22,POSTED,NOT_MATCHED,False,1614806930000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:28:50Z,12233734,Venmo,BankAccount,False,27706482_506,Health Insurance,EXPENSE,27706482_5,Health & Fitness,2021-03-03,-176.22,Medical Insurance - March 2021,Medical Insurance - March 2021,27706482_11,Financial,,,,
1600,CashAndCreditTransaction,27706482_2282138858_0,27706482_12411277,2021-03-02,GEMPLER'S 800-382-8473 WI,-61.97,POSTED,NOT_MATCHED,False,1615284005000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_1203,Home Improvement,EXPENSE,27706482_12,Home,2021-03-02,-61.97,GEMPLER'S                800-382-8473 WI,GEMPLER'S 800-382-8473 WI,27706482_1203,Home Improvement,,006116458360020210219202103020001048256,,
1601,CashAndCreditTransaction,27706482_2280515095_0,27706482_12000361,2021-03-02,GEMPLER'S 800-382-8473 WI,-61.97,POSTED,NOT_MATCHED,False,1614806921000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:28:41Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_201,Clothing,EXPENSE,27706482_2,Shopping,2021-03-02,-61.97,GEMPLER'S                800-382-8473 WI,GEMPLER'S 800-382-8473 WI,27706482_1203,Home Improvement,,006116458360020210219202103020001048256,,
1602,CashAndCreditTransaction,27706482_2282138873_0,27706482_12411277,2021-03-01,GOPUFF 185-540-0783 PA,-28.33,POSTED,NOT_MATCHED,False,1615284005000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2021-03-01,-28.33,GOPUFF                   185-540-0783 PA,GOPUFF 185-540-0783 PA,27706482_2,Shopping,,006116458360020210219202103010000007272,,
1603,CashAndCreditTransaction,27706482_2282138867_0,27706482_12411277,2021-03-01,Cosmic Catering LLC,-7.0,POSTED,NOT_MATCHED,False,1615284005000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-03-01,-7.0,SQ *COSMIC CATERING      Philadelphia PA,Cosmic Catering LLC,27706482_707,Restaurants,1004984850.0,006116458360020210219202103010000007172,,
1604,CashAndCreditTransaction,27706482_2280706153_0,27706482_12233734,2021-03-01,Take it,-1.0,POSTED,NOT_MATCHED,False,1614806958000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:29:18Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,-1.0,Take it,Take it,27706482_706,Fast Food,,,,
1605,CashAndCreditTransaction,27706482_2280706151_0,27706482_12233734,2021-03-01,No,50.0,POSTED,NOT_MATCHED,False,1615300389000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T14:33:09Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,50.0,No,No,27706482_30,Income,,,,
1606,CashAndCreditTransaction,27706482_2280706150_0,27706482_12233734,2021-03-01,Rent,575.0,POSTED,NOT_MATCHED,False,1614806694000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:24:54Z,12233734,Venmo,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-03-01,575.0,rent,Rent,27706482_1207,Mortgage & Rent,,,,
1607,CashAndCreditTransaction,27706482_2280706149_0,27706482_12233734,2021-03-01,TAKE IT,-50.0,POSTED,NOT_MATCHED,False,1615300389000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T14:33:09Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,-50.0,TAKE IT,TAKE IT,27706482_707,Restaurants,,,,
1608,CashAndCreditTransaction,27706482_2280706148_0,27706482_12233734,2021-03-01,Okay I'm done,-48.0,POSTED,NOT_MATCHED,False,1614807001000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:30:01Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,-48.0,Okay I'm done,Okay I'm done,27706482_707,Restaurants,,,,
1609,CashAndCreditTransaction,27706482_2280706146_0,27706482_12233734,2021-03-01,Ok Fine You,25.0,POSTED,NOT_MATCHED,False,1614807008000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:30:08Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,25.0,Ok fine you can pay me for the soups I guess but everything else is on me!,Ok Fine You,27706482_30,Income,,,,
1610,CashAndCreditTransaction,27706482_2280706145_0,27706482_12233734,2021-03-01,Ty,-0.01,POSTED,NOT_MATCHED,False,1615300389000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T14:33:09Z,12233734,Venmo,BankAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-03-01,-0.01,Ty,Ty,27706482_707,Restaurants,,,,
1611,CashAndCreditTransaction,27706482_2280706143_0,27706482_12233734,2021-03-01,Rent March,500.0,POSTED,NOT_MATCHED,False,1629068632000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-08-15T23:03:52Z,12233734,Venmo,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-03-01,500.0,Rent March 2021,Rent March,27706482_30,Income,,,,
1612,CashAndCreditTransaction,27706482_2280706141_0,27706482_12233734,2021-03-01,Takeee it,-1.0,POSTED,NOT_MATCHED,False,1614806694000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:24:54Z,12233734,Venmo,BankAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-03-01,-1.0,Takeee it,Takeee it,27706482_706,Fast Food,,,,
1613,CashAndCreditTransaction,27706482_2280706139_0,27706482_12233734,2021-03-01,Ella Caddigan Paid,475.0,POSTED,NOT_MATCHED,False,1614806694000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:24:54Z,12233734,Venmo,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-03-01,475.0,Ella Caddigan Paid Quinn McHugh,Ella Caddigan Paid,27706482_1207,Mortgage & Rent,,,,
1614,CashAndCreditTransaction,27706482_2280515097_0,27706482_12000361,2021-03-01,GOPUFF 185-540-0783 PA,-28.33,POSTED,NOT_MATCHED,False,1614806692000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:24:52Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2021-03-01,-28.33,GOPUFF                   185-540-0783 PA,GOPUFF 185-540-0783 PA,27706482_2,Shopping,,006116458360020210219202103010000007272,,
1615,CashAndCreditTransaction,27706482_2280515096_0,27706482_12000361,2021-03-01,Cosmic Catering LLC,-7.0,POSTED,NOT_MATCHED,False,1614807234000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:33:54Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-03-01,-7.0,SQ *COSMIC CATERING      Philadelphia PA,Cosmic Catering LLC,27706482_707,Restaurants,1004984850.0,006116458360020210219202103010000007172,,
1616,CashAndCreditTransaction,27706482_2280121851_0,27706482_11683859,2021-03-01,eCheck Deposit,1071.18,POSTED,NOT_MATCHED,False,1629068727000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-08-15T23:05:27Z,11683859,Interest Checking,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-03-01,1071.18,eCheck Deposit,eCheck Deposit,27706482_30,Income,,,,
1617,CashAndCreditTransaction,27706482_2279782936_0,27706482_10373396,2021-03-01,Requested transfer to ALLY BANK Interest Checking account XX,-625.0,POSTED,NOT_MATCHED,False,1614594717000,True,False,NONE,False,UNREVIEWED,2021-03-01T10:31:57Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-03-01,-625.0,Requested transfer to ALLY BANK Interest Checking account XX,Requested transfer to ALLY BANK Interest Checking account XX,27706482_21,Transfer,,,,
1618,CashAndCreditTransaction,27706482_2279782935_0,27706482_10373396,2021-03-01,Requested transfer to ALLY BANK Online Savings account,-602.84,POSTED,NOT_MATCHED,False,1614594717000,True,False,NONE,False,UNREVIEWED,2021-03-01T10:31:57Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-03-01,-602.84,Requested transfer to ALLY BANK Online Savings account XXXXX,Requested transfer to ALLY BANK Online Savings account,27706482_21,Transfer,,,,
1619,CashAndCreditTransaction,27706482_2279782934_0,27706482_11959557,2021-03-01,Requested transfer from ALLY BANK Online Savings account XXX,602.84,POSTED,NOT_MATCHED,False,1614594717000,False,False,NONE,False,UNREVIEWED,2021-03-01T10:31:57Z,11959557,Giving Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-03-01,602.84,Requested transfer from ALLY BANK Online Savings account XXX,Requested transfer from ALLY BANK Online Savings account XXX,27706482_21,Transfer,,,,
1620,CashAndCreditTransaction,27706482_2279782933_0,27706482_11683859,2021-03-01,Requested transfer from ALLY BANK Online Savings account XXX,625.0,POSTED,NOT_MATCHED,False,1614594717000,False,False,NONE,False,UNREVIEWED,2021-03-01T10:31:57Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-03-01,625.0,Requested transfer from ALLY BANK Online Savings account XXX,Requested transfer from ALLY BANK Online Savings account XXX,27706482_21,Transfer,,,,
1621,CashAndCreditTransaction,27706482_2282138855_0,27706482_12411277,2021-02-27,PECO,-129.75,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_1919879,Electricity,EXPENSE,27706482_13,Bills & Utilities,2021-02-27,-129.75,PECO ENERGY COMPANY      215-841-4000 PA,PECO,27706482_1919879,Electricity,9093.0,006116458360020210219202102270001026561,,
1622,CashAndCreditTransaction,27706482_2279599841_0,27706482_12000361,2021-02-27,PECO,-129.75,POSTED,NOT_MATCHED,False,1614652690000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-02T02:38:10Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_1919879,Electricity,EXPENSE,27706482_13,Bills & Utilities,2021-02-27,-129.75,PECO ENERGY COMPANY      215-841-4000 PA,PECO,27706482_1919879,Electricity,9093.0,006116458360020210219202102270001026561,,
1623,CashAndCreditTransaction,27706482_2282138856_0,27706482_12411277,2021-02-26,Acme,-25.56,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-02-26,-25.56,ACME 3711                BALA CYNWYD  PA,Acme,27706482_701,Groceries,4005.0,006116458360020210219202102260001032169,,
1624,CashAndCreditTransaction,27706482_2279460107_0,27706482_10373396,2021-02-26,FIDELITY EMP SVC THEFRED~ Future Amount: 2217.97 ~ Tran: DDI,2217.97,POSTED,NOT_MATCHED,False,1615949057000,False,False,NONE,False,UNREVIEWED,2021-03-17T02:44:17Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-02-26,2217.97,FIDELITY EMP SVC THEFRED~ Future Amount: XX17.97 ~ Tran: DDI,FIDELITY EMP SVC THEFRED~ Future Amount: 2217.97 ~ Tran: DDI,27706482_21,Transfer,,,,
1625,CashAndCreditTransaction,27706482_2279317923_0,27706482_12000361,2021-02-26,Acme,-25.56,POSTED,NOT_MATCHED,False,1614518161000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-02-28T13:16:01Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-02-26,-25.56,ACME 3711                BALA CYNWYD  PA,Acme,27706482_701,Groceries,4005.0,006116458360020210219202102260001032169,,
1626,CashAndCreditTransaction,27706482_2282138857_0,27706482_12411277,2021-02-25,SEPTA SALES OFFICE-CARD 2155618231 PA,-10.0,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_1406,Public Transportation,EXPENSE,27706482_14,Auto & Transport,2021-02-25,-10.0,SEPTA SALES OFFICE-CARD  2155618231   PA,SEPTA SALES OFFICE-CARD 2155618231 PA,27706482_1406,Public Transportation,,006116458360020210219202102250001030460,,
1627,CashAndCreditTransaction,27706482_2278950552_0,27706482_12000361,2021-02-25,SEPTA SALES OFFICE-CARD 2155618231 PA,-10.0,POSTED,NOT_MATCHED,False,1614431752000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-02-27T13:15:52Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_1406,Public Transportation,EXPENSE,27706482_14,Auto & Transport,2021-02-25,-10.0,SEPTA SALES OFFICE-CARD  2155618231   PA,SEPTA SALES OFFICE-CARD 2155618231 PA,27706482_1406,Public Transportation,,006116458360020210219202102250001030460,,
1628,CashAndCreditTransaction,27706482_2278704510_0,27706482_12233734,2021-02-24,Internet Bill February,25.98,POSTED,NOT_MATCHED,False,1614807253000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:34:13Z,12233734,Venmo,BankAccount,False,27706482_1919879,Electricity,EXPENSE,27706482_13,Bills & Utilities,2021-02-24,25.98,Internet Bill - February 2021,Internet Bill February,27706482_30,Income,,,,
1629,CashAndCreditTransaction,27706482_2278704508_0,27706482_12233734,2021-02-24,Gas Bill January,66.01,POSTED,NOT_MATCHED,False,1614807287000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:34:47Z,12233734,Venmo,BankAccount,False,27706482_1919880,Gas,EXPENSE,27706482_13,Bills & Utilities,2021-02-24,66.01,Gas Bill - January 2021,Gas Bill January,27706482_30,Income,,,,
1630,CashAndCreditTransaction,27706482_2278704507_0,27706482_12233734,2021-02-24,Electric Bill February,42.67,POSTED,NOT_MATCHED,False,1614807322000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:35:22Z,12233734,Venmo,BankAccount,False,27706482_1919880,Gas,EXPENSE,27706482_13,Bills & Utilities,2021-02-24,42.67,Electric Bill - February 2021,Electric Bill February,27706482_30,Income,,,,
1631,CashAndCreditTransaction,27706482_2282138874_0,27706482_12411277,2021-02-22,SULIMAY'S STUDIO ON MPhiladelphia PA,-35.0,POSTED,NOT_MATCHED,False,1615284005000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_403,Hair,EXPENSE,27706482_4,Personal Care,2021-02-22,-35.0,SQ *SULIMAY'S STUDIO ON MPhiladelphia PA,SULIMAY'S STUDIO ON MPhiladelphia PA,27706482_403,Hair,,006116458360020210219202102220000009484,,
1632,CashAndCreditTransaction,27706482_2282138866_0,27706482_12411277,2021-02-22,GrubHub,-16.09,POSTED,NOT_MATCHED,False,1615284005000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_7,Food & Dining,EXPENSE,27706482_0,Root,2021-02-22,-16.09,GRUBHUBTAQUERIAAMOR      GRUBHUB.COM  NY,GrubHub,27706482_7,Food & Dining,13200.0,006116458360020210219202102220000009684,,
1633,CashAndCreditTransaction,27706482_2282138864_0,27706482_12411277,2021-02-22,Google Storage,-19.99,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_1303,Internet,EXPENSE,27706482_13,Bills & Utilities,2021-02-22,-19.99,GOOGLE *Google Storage   855-836-3987 CA,Google Storage,27706482_1303,Internet,13087.0,006116458360020210219202102220000009584,,
1634,CashAndCreditTransaction,27706482_2278062129_0,27706482_12000361,2021-02-22,SULIMAY'S STUDIO ON MPhiladelphia PA,-35.0,POSTED,NOT_MATCHED,False,1614240353000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-02-25T08:05:53Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_403,Hair,EXPENSE,27706482_4,Personal Care,2021-02-22,-35.0,SQ *SULIMAY'S STUDIO ON MPhiladelphia PA,SULIMAY'S STUDIO ON MPhiladelphia PA,27706482_403,Hair,,006116458360020210219202102220000009484,,
1635,CashAndCreditTransaction,27706482_2278062128_0,27706482_12000361,2021-02-22,GrubHub,-16.09,POSTED,NOT_MATCHED,False,1614240353000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-02-25T08:05:53Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_7,Food & Dining,EXPENSE,27706482_0,Root,2021-02-22,-16.09,GRUBHUBTAQUERIAAMOR      GRUBHUB.COM  NY,GrubHub,27706482_7,Food & Dining,13200.0,006116458360020210219202102220000009684,,
1636,CashAndCreditTransaction,27706482_2278062127_0,27706482_12000361,2021-02-22,Google Storage,-19.99,POSTED,NOT_MATCHED,False,1614807357000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:35:57Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_7,Food & Dining,EXPENSE,27706482_0,Root,2021-02-22,-19.99,GOOGLE *Google Storage   855-836-3987 CA,Google Storage,27706482_1303,Internet,13087.0,006116458360020210219202102220000009584,,
1637,CashAndCreditTransaction,27706482_2278061362_0,27706482_11683859,2021-02-22,Check Paid #1020,-2158.6,POSTED,NOT_MATCHED,False,1614133050000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-02-24T02:17:30Z,11683859,Interest Checking,BankAccount,False,27706482_2002,Check,EXPENSE,27706482_20,Uncategorized,2021-02-22,-2158.6,Check Paid #1020,Check Paid #1020,27706482_2002,Check,,,,Paid #1020
1638,CashAndCreditTransaction,27706482_2277543286_0,27706482_11683859,2021-02-22,Venmo Cashout Future,822.8,POSTED,NOT_MATCHED,False,1629066563000,False,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-08-15T22:29:23Z,11683859,Interest Checking,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-02-22,822.8,VENMO CASHOUT~ Future Amount: 822.8 ~ Tran: DDIR,Venmo Cashout Future,27706482_30,Income,,,,
1639,CashAndCreditTransaction,27706482_2282138871_0,27706482_12411277,2021-02-20,Verizon,-77.95,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_1303,Internet,EXPENSE,27706482_13,Bills & Utilities,2021-02-20,-77.95,VERIZON*RECURRING PAY    800-VERIZON  FL,Verizon,27706482_1303,Internet,8033.0,006116458360020210219202102200001029562,,
1640,CashAndCreditTransaction,27706482_2277557215_0,27706482_12000361,2021-02-20,Verizon,-77.95,POSTED,NOT_MATCHED,False,1614807366000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-03T21:36:06Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_1303,Internet,EXPENSE,27706482_13,Bills & Utilities,2021-02-20,-77.95,VERIZON*RECURRING PAY    800-VERIZON  FL,Verizon,27706482_1302,Home Phone,8033.0,006116458360020210219202102200001029562,,
1641,CashAndCreditTransaction,27706482_2282138859_0,27706482_12411277,2021-02-19,Philly,-100.0,POSTED,NOT_MATCHED,False,1615284005000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-03-09T10:00:05Z,12411277,CREDITCARD Account,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-02-19,-100.0,PHILLY FOODWORKS         215-221-6245 PA,Philly,27706482_701,Groceries,1005003818.0,006116458360020210219202102190001021437,,
1642,CashAndCreditTransaction,27706482_2278704509_0,27706482_12233734,2021-02-19,Transfer To Ally Bank,-822.8,POSTED,NOT_MATCHED,False,1614272687000,True,False,NONE,False,UNREVIEWED,2021-02-25T17:04:47Z,12233734,Venmo,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-02-19,-822.8,Transfer To Ally Bank,Transfer To Ally Bank,27706482_21,Transfer,,,,
1643,CashAndCreditTransaction,27706482_2277332380_0,27706482_12000361,2021-02-19,Philly,-100.0,POSTED,NOT_MATCHED,False,1613993802000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-02-22T11:36:42Z,12000361,CREDITCARD Account,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-02-19,-100.0,PHILLY FOODWORKS         215-221-6245 PA,Philly,27706482_701,Groceries,1005003818.0,006116458360020210219202102190001021437,,
1644,CashAndCreditTransaction,27706482_2277183478_0,27706482_11683859,2021-02-19,PGW WEBPAY UTILITY,-218.87,POSTED,NOT_MATCHED,False,1613872146000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-02-21T01:49:06Z,11683859,Interest Checking,BankAccount,False,27706482_1919880,Gas,EXPENSE,27706482_13,Bills & Utilities,2021-02-19,-218.87,PGW WEBPAY UTILITY,PGW WEBPAY UTILITY,27706482_1919880,Gas,,,,
